[DEBUG] 2024-05-03 06-55-25.861 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2024-05-03 06-55-25.869 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2024-05-03 06-55-25.874 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2024-05-03 06-55-25.943 [http-nio-8080-exec-5] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2024-05-03 06-55-25.945 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2024-05-03 06-55-26.082 [http-nio-8080-exec-5] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2024-05-03 06-55-26.083 [http-nio-8080-exec-5] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2024-05-03 06-55-26.085 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2024-05-03 06-55-26.294 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2024-05-03 06-55-26.312 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2024-05-03 06-55-26.313 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2024-05-03 06-55-34.682 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-05-03 06-55-34.683 [http-nio-8080-exec-7] TransactionImpl - committing
[DEBUG] 2024-05-03 06-55-34.683 [http-nio-8080-exec-7] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2024-05-03 06-55-34.683 [http-nio-8080-exec-7] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2024-05-03 06-55-34.685 [http-nio-8080-exec-7] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
[DEBUG] 2024-05-03 06-55-34.685 [http-nio-8080-exec-7] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
[DEBUG] 2024-05-03 06-55-34.686 [http-nio-8080-exec-7] EntityPrinter - Listing entities:
[DEBUG] 2024-05-03 06-55-34.686 [http-nio-8080-exec-7] EntityPrinter - entity.Attendance{date=2024-05-03, clockOutTime=null, id=23, user=entity.User#4, clockInTime=2024-05-03T06:55:34.362977400, clockedStatus=true}
[DEBUG] 2024-05-03 06-55-34.782 [http-nio-8080-exec-7] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 06-55-34.841 [http-nio-8080-exec-7] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 06-55-57.783 [Hibernate Connection Pool Validation Thread] DriverManagerConnectionProviderImpl - Connection pool now considered primed; min-size will be maintained
[DEBUG] 2024-05-03 06-59-59.700 [http-nio-8080-exec-3] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.username=:param0
[DEBUG] 2024-05-03 06-59-59.700 [http-nio-8080-exec-3] SQL - select user0_.user_id as user_id1_1_, user0_.password_hash as password2_1_, user0_.username as username3_1_ from users user0_ where user0_.username=?
[DEBUG] 2024-05-03 06-59-59.901 [http-nio-8080-exec-3] Loader - Result set row: 0
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] Loader - Result row: EntityKey[entity.User#5]
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] TwoPhaseLoad - Resolving attributes for [entity.User#5]
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `attendance` : value = NOT NULL COLLECTION
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`attendance`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `passwordHash` : value = null
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`passwordHash`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `username` : value = dave
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] TwoPhaseLoad - Done materializing entity [entity.User#5]
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [entity.User.attendance#5]
[DEBUG] 2024-05-03 06-59-59.902 [http-nio-8080-exec-3] SQL - select attendance0_.user_id as user_id6_0_0_, attendance0_.attendance_id as attendan1_0_0_, attendance0_.attendance_id as attendan1_0_1_, attendance0_.clock_in_time as clock_in2_0_1_, attendance0_.clock_out_time as clock_ou3_0_1_, attendance0_.status as status4_0_1_, attendance0_.date as date5_0_1_, attendance0_.user_id as user_id6_0_1_ from attendance attendance0_ where attendance0_.user_id=?
[DEBUG] 2024-05-03 06-59-59.977 [http-nio-8080-exec-3] ResultSetProcessorImpl - Preparing collection initializer : [entity.User.attendance#5]
[DEBUG] 2024-05-03 06-59-59.978 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections were found in result set for role: entity.User.attendance
[DEBUG] 2024-05-03 06-59-59.978 [http-nio-8080-exec-3] CollectionLoadContext - Collection fully initialized: [entity.User.attendance#5]
[DEBUG] 2024-05-03 06-59-59.978 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections initialized for role: entity.User.attendance
[DEBUG] 2024-05-03 06-59-59.978 [http-nio-8080-exec-3] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-05-03 06-59-59.978 [http-nio-8080-exec-3] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2024-05-03 06-59-59.978 [http-nio-8080-exec-3] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 07-00-00.106 [http-nio-8080-exec-3] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Attendance as generatedAlias0 where generatedAlias0.id=(select max(generatedAlias1.id) from Attendance as generatedAlias1 where generatedAlias1.user=:param0) order by generatedAlias0.id desc
[DEBUG] 2024-05-03 07-00-00.107 [http-nio-8080-exec-3] SQL - select attendance0_.attendance_id as attendan1_0_, attendance0_.clock_in_time as clock_in2_0_, attendance0_.clock_out_time as clock_ou3_0_, attendance0_.status as status4_0_, attendance0_.date as date5_0_, attendance0_.user_id as user_id6_0_ from attendance attendance0_ where attendance0_.attendance_id=(select max(attendance1_.attendance_id) from attendance attendance1_ where attendance1_.user_id=?) order by attendance0_.attendance_id desc limit ?
[DEBUG] 2024-05-03 07-00-00.311 [http-nio-8080-exec-3] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 07-00-05.711 [http-nio-8080-exec-4] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2024-05-03 07-00-05.711 [http-nio-8080-exec-4] TransactionImpl - begin
[DEBUG] 2024-05-03 07-00-05.944 [http-nio-8080-exec-4] ActionQueue - Executing identity-insert immediately
[DEBUG] 2024-05-03 07-00-05.944 [http-nio-8080-exec-4] SQL - insert into attendance (clock_in_time, clock_out_time, status, date, user_id) values (?, ?, ?, ?, ?)
[DEBUG] 2024-05-03 07-00-06.046 [http-nio-8080-exec-4] IdentifierGeneratorHelper - Natively generated identity: 24
[DEBUG] 2024-05-03 07-00-06.046 [http-nio-8080-exec-4] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-05-03 07-00-06.046 [http-nio-8080-exec-4] TransactionImpl - committing
[DEBUG] 2024-05-03 07-00-06.046 [http-nio-8080-exec-4] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2024-05-03 07-00-06.046 [http-nio-8080-exec-4] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2024-05-03 07-00-06.047 [http-nio-8080-exec-4] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
[DEBUG] 2024-05-03 07-00-06.047 [http-nio-8080-exec-4] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
[DEBUG] 2024-05-03 07-00-06.047 [http-nio-8080-exec-4] EntityPrinter - Listing entities:
[DEBUG] 2024-05-03 07-00-06.047 [http-nio-8080-exec-4] EntityPrinter - entity.Attendance{date=2024-05-03, clockOutTime=null, id=24, user=entity.User#5, clockInTime=2024-05-03T07:00:05.711493300, clockedStatus=true}
[DEBUG] 2024-05-03 07-00-06.148 [http-nio-8080-exec-4] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 07-00-06.250 [http-nio-8080-exec-4] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 07-00-19.481 [http-nio-8080-exec-6] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.username=:param0
[DEBUG] 2024-05-03 07-00-19.481 [http-nio-8080-exec-6] SQL - select user0_.user_id as user_id1_1_, user0_.password_hash as password2_1_, user0_.username as username3_1_ from users user0_ where user0_.username=?
[DEBUG] 2024-05-03 07-00-19.556 [http-nio-8080-exec-6] Loader - Result set row: 0
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] Loader - Result row: EntityKey[entity.User#5]
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.User#5]
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `attendance` : value = NOT NULL COLLECTION
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`attendance`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `passwordHash` : value = null
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`passwordHash`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `username` : value = dave
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.User#5]
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [entity.User.attendance#5]
[DEBUG] 2024-05-03 07-00-19.557 [http-nio-8080-exec-6] SQL - select attendance0_.user_id as user_id6_0_0_, attendance0_.attendance_id as attendan1_0_0_, attendance0_.attendance_id as attendan1_0_1_, attendance0_.clock_in_time as clock_in2_0_1_, attendance0_.clock_out_time as clock_ou3_0_1_, attendance0_.status as status4_0_1_, attendance0_.date as date5_0_1_, attendance0_.user_id as user_id6_0_1_ from attendance attendance0_ where attendance0_.user_id=?
[DEBUG] 2024-05-03 07-00-19.594 [http-nio-8080-exec-6] ResultSetProcessorImpl - Preparing collection initializer : [entity.User.attendance#5]
[DEBUG] 2024-05-03 07-00-19.594 [http-nio-8080-exec-6] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#5]
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.Attendance#24]
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-03T07:00:06
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `clockOutTime` : value = null
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `clockedStatus` : value = true
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `date` : value = 2024-05-02
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 5
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.Attendance#24]
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections were found in result set for role: entity.User.attendance
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] CollectionLoadContext - Collection fully initialized: [entity.User.attendance#5]
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections initialized for role: entity.User.attendance
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2024-05-03 07-00-19.595 [http-nio-8080-exec-6] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 07-00-19.632 [http-nio-8080-exec-6] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Attendance as generatedAlias0 where generatedAlias0.id=(select max(generatedAlias1.id) from Attendance as generatedAlias1 where generatedAlias1.user=:param0) order by generatedAlias0.id desc
[DEBUG] 2024-05-03 07-00-19.632 [http-nio-8080-exec-6] SQL - select attendance0_.attendance_id as attendan1_0_, attendance0_.clock_in_time as clock_in2_0_, attendance0_.clock_out_time as clock_ou3_0_, attendance0_.status as status4_0_, attendance0_.date as date5_0_, attendance0_.user_id as user_id6_0_ from attendance attendance0_ where attendance0_.attendance_id=(select max(attendance1_.attendance_id) from attendance attendance1_ where attendance1_.user_id=?) order by attendance0_.attendance_id desc limit ?
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] Loader - Result set row: 0
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] Loader - Result row: EntityKey[entity.Attendance#24]
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.Attendance#24]
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-03T07:00:06
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `clockOutTime` : value = null
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `clockedStatus` : value = true
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `date` : value = 2024-05-02
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 5
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.711 [http-nio-8080-exec-6] SQL - select user0_.user_id as user_id1_1_0_, user0_.password_hash as password2_1_0_, user0_.username as username3_1_0_, attendance1_.user_id as user_id6_0_1_, attendance1_.attendance_id as attendan1_0_1_, attendance1_.attendance_id as attendan1_0_2_, attendance1_.clock_in_time as clock_in2_0_2_, attendance1_.clock_out_time as clock_ou3_0_2_, attendance1_.status as status4_0_2_, attendance1_.date as date5_0_2_, attendance1_.user_id as user_id6_0_2_ from users user0_ left outer join attendance attendance1_ on user0_.user_id=attendance1_.user_id where user0_.user_id=?
[DEBUG] 2024-05-03 07-00-19.748 [http-nio-8080-exec-6] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2024-05-03 07-00-19.748 [http-nio-8080-exec-6] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-05-03 07-00-19.748 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#5]
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [entity.User#5]
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `attendance` : value = NOT NULL COLLECTION
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`attendance`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `passwordHash` : value = null
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`passwordHash`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `username` : value = dave
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.User#5]
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections were found in result set for role: entity.User.attendance
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] CollectionLoadContext - Collection fully initialized: [entity.User.attendance#5]
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections initialized for role: entity.User.attendance
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] AbstractLoadPlanBasedEntityLoader - Done entity load : entity.User#5
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [entity.Attendance#24]
[DEBUG] 2024-05-03 07-00-19.749 [http-nio-8080-exec-6] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 07-00-22.115 [http-nio-8080-exec-8] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2024-05-03 07-00-22.116 [http-nio-8080-exec-8] TransactionImpl - begin
[DEBUG] 2024-05-03 07-00-22.188 [http-nio-8080-exec-8] ActionQueue - Executing identity-insert immediately
[DEBUG] 2024-05-03 07-00-22.189 [http-nio-8080-exec-8] SQL - insert into attendance (clock_in_time, clock_out_time, status, date, user_id) values (?, ?, ?, ?, ?)
[DEBUG] 2024-05-03 07-00-22.228 [http-nio-8080-exec-8] IdentifierGeneratorHelper - Natively generated identity: 25
[DEBUG] 2024-05-03 07-00-22.228 [http-nio-8080-exec-8] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-05-03 07-00-22.229 [http-nio-8080-exec-8] TransactionImpl - committing
[DEBUG] 2024-05-03 07-00-22.229 [http-nio-8080-exec-8] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2024-05-03 07-00-22.229 [http-nio-8080-exec-8] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2024-05-03 07-00-22.229 [http-nio-8080-exec-8] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
[DEBUG] 2024-05-03 07-00-22.229 [http-nio-8080-exec-8] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
[DEBUG] 2024-05-03 07-00-22.229 [http-nio-8080-exec-8] EntityPrinter - Listing entities:
[DEBUG] 2024-05-03 07-00-22.229 [http-nio-8080-exec-8] EntityPrinter - entity.Attendance{date=null, clockOutTime=2024-05-03T07:00:22.115653, id=25, user=entity.User#5, clockInTime=null, clockedStatus=false}
[DEBUG] 2024-05-03 07-00-22.269 [http-nio-8080-exec-8] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 07-00-22.306 [http-nio-8080-exec-8] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
